bill_id,people_id,position
1491584,14100,24
1491584,14103,29
1491584,14104,22
1491584,14106,34
1491584,14109,37
1491584,14110,42
1491584,14112,46
1491584,14113,50
1491584,14115,52
1491584,14116,53
1491584,14117,57
1491584,14118,60
1491584,14119,59
1491584,14120,62
1491584,14121,69
1491584,14122,70
1491584,14123,74
1491584,14219,54
1491584,16033,43
1491584,16087,64
1491584,16280,13
1491584,16282,19
1491584,16284,21
1491584,16286,26
1491584,16287,32
1491584,16288,33
1491584,16291,36
1491584,16293,40
1491584,16294,44
1491584,16295,47
1491584,16296,49
1491584,16297,56
1491584,16299,66
1491584,16303,77
1491584,16309,55
1491584,16316,48
1491584,17428,65
1491584,18063,20
1491584,18065,38
1491584,18066,18
1491584,18067,2
1491584,18069,27
1491584,18071,39
1491584,18072,35
1491584,18073,7
1491584,18074,23
1491584,18077,30
1491584,18078,9
1491584,18079,16
1491584,18080,73
1491584,19330,28
1491584,19459,4
1491584,19487,15
1491584,19658,31
1491584,19659,45
1491584,19716,5
1491584,19717,11
1491584,19719,58
1491584,19720,61
1491584,19721,63
1491584,19723,76
1491584,21440,51
1491584,21717,6
1491584,21718,25
1491584,21719,41
1491584,21720,67
1491584,21721,71
1491584,21722,72
1491584,21723,75
1491584,22654,14
1491584,22851,68
1491584,22918,3
1491585,16280,2
1491585,16288,1
1491585,19721,3
1491586,18082,1
1491587,21374,1
1491588,19728,1
1491589,10972,1
1492081,16284,1
1492082,14118,2
1492082,18063,1
1492082,21727,3
1492083,14091,8
1492083,14092,10
1492083,14096,16
1492083,14098,20
1492083,14100,24
1492083,14103,29
1492083,14104,22
1492083,14107,35
1492083,14109,37
1492083,14110,42
1492083,14112,46
1492083,14113,49
1492083,14115,51
1492083,14116,52
1492083,14117,56
1492083,14118,58
1492083,14120,60
1492083,14121,67
1492083,14122,68
1492083,14123,72
1492083,14219,53
1492083,16033,43
1492083,16087,62
1492083,16280,12
1492083,16282,18
1492083,16284,21
1492083,16286,26
1492083,16287,32
1492083,16288,33
1492083,16291,36
1492083,16293,40
1492083,16294,44
1492083,16295,47
1492083,16297,55
1492083,16299,64
1492083,16303,75
1492083,16309,54
1492083,16316,48
1492083,17428,63
1492083,18063,19
1492083,18064,61
1492083,18065,38
1492083,18066,17
1492083,18067,2
1492083,18069,27
1492083,18071,39
1492083,18072,34
1492083,18073,7
1492083,18074,23
1492083,18077,30
1492083,18078,9
1492083,18079,15
1492083,18080,71
1492083,19330,28
1492083,19459,4
1492083,19487,14
1492083,19658,31
1492083,19659,45
1492083,19716,5
1492083,19717,11
1492083,19719,57
1492083,19720,59
1492083,19721,1
1492083,19723,74
1492083,21440,50
1492083,21717,6
1492083,21718,25
1492083,21719,41
1492083,21720,65
1492083,21721,69
1492083,21722,70
1492083,21723,73
1492083,22654,13
1492083,22851,66
1492083,22918,3
1492084,14091,12
1492084,14092,14
1492084,14094,16
1492084,14096,21
1492084,14098,24
1492084,14100,27
1492084,14103,31
1492084,14104,25
1492084,14109,37
1492084,14110,40
1492084,14112,44
1492084,14113,48
1492084,14115,50
1492084,14116,51
1492084,14117,55
1492084,14118,57
1492084,14119,7
1492084,14120,59
1492084,14121,66
1492084,14122,67
1492084,14123,71
1492084,14219,52
1492084,16033,41
1492084,16087,62
1492084,16280,17
1492084,16282,22
1492084,16284,4
1492084,16287,5
1492084,16288,34
1492084,16291,36
1492084,16293,39
1492084,16294,42
1492084,16295,45
1492084,16296,47
1492084,16297,54
1492084,16299,63
1492084,16303,74
1492084,16309,53
1492084,16316,46
1492084,17428,8
1492084,18063,23
1492084,18064,60
1492084,18065,1
1492084,18067,2
1492084,18069,29
1492084,18071,38
1492084,18072,35
1492084,18073,11
1492084,18074,26
1492084,18077,32
1492084,18078,13
1492084,18079,20
1492084,18080,70
1492084,19330,30
1492084,19459,3
1492084,19487,19
1492084,19658,33
1492084,19659,43
1492084,19716,9
1492084,19717,15
1492084,19719,56
1492084,19720,58
1492084,19721,61
1492084,19723,73
1492084,21440,49
1492084,21717,10
1492084,21718,28
1492084,21719,6
1492084,21720,64
1492084,21721,68
1492084,21722,69
1492084,21723,72
1492084,22654,18
1492084,22851,65
1492085,19357,1
1492420,14118,1
1492420,19487,2
1492421,14091,8
1492421,14092,10
1492421,14096,15
1492421,14098,19
1492421,14100,23
1492421,14103,28
1492421,14104,21
1492421,14106,32
1492421,14107,34
1492421,14109,36
1492421,14110,40
1492421,14112,44
1492421,14113,48
1492421,14115,50
1492421,14116,51
1492421,14117,54
1492421,14118,57
1492421,14119,56
1492421,14120,59
1492421,14121,67
1492421,14122,68
1492421,14123,72
1492421,14219,52
1492421,16033,41
1492421,16087,62
1492421,16280,12
1492421,16282,17
1492421,16284,20
1492421,16286,25
1492421,16288,31
1492421,16291,35
1492421,16293,39
1492421,16294,42
1492421,16295,45
1492421,16296,47
1492421,16297,1
1492421,16299,64
1492421,16303,75
1492421,16309,53
1492421,16316,46
1492421,17428,63
1492421,18063,18
1492421,18064,60
1492421,18065,37
1492421,18066,16
1492421,18067,2
1492421,18069,26
1492421,18071,38
1492421,18072,33
1492421,18073,7
1492421,18074,22
1492421,18077,29
1492421,18078,9
1492421,18080,71
1492421,19330,27
1492421,19459,4
1492421,19487,14
1492421,19658,30
1492421,19659,43
1492421,19716,5
1492421,19717,11
1492421,19719,55
1492421,19720,58
1492421,19721,61
1492421,19723,74
1492421,21440,49
1492421,21717,6
1492421,21718,24
1492421,21720,65
1492421,21721,69
1492421,21722,70
1492421,21723,73
1492421,22654,13
1492421,22851,66
1492421,22918,3
1492422,21374,1
1492855,19725,1
1492855,21725,2
1492856,19725,1
1493521,1507,13
1493521,1552,54
1493521,14091,8
1493521,14092,10
1493521,14096,16
1493521,14098,20
1493521,14100,24
1493521,14103,29
1493521,14104,22
1493521,14106,33
1493521,14107,35
1493521,14109,37
1493521,14110,41
1493521,14112,45
1493521,14113,49
1493521,14115,51
1493521,14116,52
1493521,14117,57
1493521,14118,60
1493521,14119,59
1493521,14120,62
1493521,14121,70
1493521,14122,71
1493521,14123,75
1493521,14219,53
1493521,16033,42
1493521,16087,65
1493521,16280,12
1493521,16282,18
1493521,16284,21
1493521,16286,26
1493521,16288,32
1493521,16291,36
1493521,16293,40
1493521,16294,43
1493521,16295,46
1493521,16296,48
1493521,16297,55
1493521,16299,67
1493521,16303,78
1493521,16309,1
1493521,16316,47
1493521,17428,66
1493521,18063,19
1493521,18064,63
1493521,18065,38
1493521,18066,17
1493521,18067,2
1493521,18069,27
1493521,18071,39
1493521,18072,34
1493521,18073,7
1493521,18074,23
1493521,18077,30
1493521,18078,9
1493521,18080,74
1493521,19330,28
1493521,19459,4
1493521,19487,15
1493521,19658,31
1493521,19659,44
1493521,19716,5
1493521,19717,11
1493521,19719,58
1493521,19720,61
1493521,19721,64
1493521,19723,77
1493521,21440,50
1493521,21717,6
1493521,21718,25
1493521,21720,68
1493521,21721,72
1493521,21722,73
1493521,21723,76
1493521,21728,56
1493521,22654,14
1493521,22851,69
1493521,22918,3
1493522,14091,8
1493522,14092,10
1493522,14096,14
1493522,14098,18
1493522,14100,22
1493522,14103,27
1493522,14104,20
1493522,14106,32
1493522,14107,34
1493522,14109,36
1493522,14110,41
1493522,14112,45
1493522,14113,49
1493522,14115,51
1493522,14116,52
1493522,14117,56
1493522,14118,59
1493522,14119,58
1493522,14120,61
1493522,14121,69
1493522,14122,70
1493522,14123,74
1493522,14219,53
1493522,16033,42
1493522,16087,64
1493522,16280,12
1493522,16282,16
1493522,16284,19
1493522,16286,24
1493522,16287,30
1493522,16288,31
1493522,16291,35
1493522,16293,39
1493522,16294,43
1493522,16295,46
1493522,16296,48
1493522,16297,55
1493522,16299,66
1493522,16303,77
1493522,16309,54
1493522,16316,47
1493522,17428,65
1493522,18063,17
1493522,18064,62
1493522,18065,37
1493522,18066,15
1493522,18067,2
1493522,18069,25
1493522,18071,38
1493522,18072,33
1493522,18073,7
1493522,18074,21
1493522,18077,28
1493522,18078,9
1493522,18080,73
1493522,19330,26
1493522,19459,4
1493522,19487,1
1493522,19658,29
1493522,19659,44
1493522,19716,5
1493522,19717,11
1493522,19719,57
1493522,19720,60
1493522,19721,63
1493522,19723,76
1493522,21440,50
1493522,21717,6
1493522,21718,23
1493522,21719,40
1493522,21720,67
1493522,21721,71
1493522,21722,72
1493522,21723,75
1493522,22654,13
1493522,22851,68
1493522,22918,3
1493523,1504,1
1493523,14107,5
1493523,14109,6
1493523,16280,2
1493523,16284,3
1493523,16288,4
1493523,16296,8
1493523,19627,7
1493524,18075,1
1495450,18063,1
1495451,1552,2
1495451,1561,3
1495451,14114,1
1495451,18068,4
1495452,14101,2
1495452,14134,4
1495452,16033,3
1495452,19725,1
1495452,19728,5
1500880,16293,1
1500881,14121,1
1500881,19330,3
1500881,19724,2
1500881,21726,4
1500882,17701,1
1500883,1507,4
1500883,1561,15
1500883,10959,2
1500883,11611,8
1500883,14101,6
1500883,14114,13
1500883,16305,3
1500883,16307,11
1500883,18075,12
1500883,19627,10
1500883,19726,5
1500883,19727,9
1500883,19733,1
1500883,21374,7
1500883,21728,14
1500884,1556,3
1500884,10959,2
1500884,14099,6
1500884,14125,4
1500884,16306,8
1500884,19724,5
1500884,19725,1
1500884,19726,7
1501652,14091,8
1501652,14092,10
1501652,14096,16
1501652,14098,20
1501652,14100,24
1501652,14103,29
1501652,14104,22
1501652,14106,34
1501652,14107,36
1501652,14109,38
1501652,14110,42
1501652,14112,46
1501652,14113,49
1501652,14116,51
1501652,14117,55
1501652,14118,58
1501652,14119,57
1501652,14120,60
1501652,14121,68
1501652,14122,69
1501652,14123,72
1501652,14219,52
1501652,16033,43
1501652,16087,63
1501652,16280,12
1501652,16282,18
1501652,16284,21
1501652,16286,26
1501652,16287,32
1501652,16288,33
1501652,16291,37
1501652,16293,41
1501652,16294,44
1501652,16295,47
1501652,16296,48
1501652,16297,54
1501652,16299,65
1501652,16303,75
1501652,16309,53
1501652,17428,64
1501652,18063,19
1501652,18064,61
1501652,18065,39
1501652,18066,17
1501652,18067,2
1501652,18069,27
1501652,18071,40
1501652,18072,35
1501652,18073,7
1501652,18074,23
1501652,18077,30
1501652,18078,9
1501652,18079,15
1501652,18080,71
1501652,19330,28
1501652,19459,4
1501652,19487,14
1501652,19658,31
1501652,19659,45
1501652,19716,5
1501652,19717,11
1501652,19719,56
1501652,19720,59
1501652,19721,62
1501652,19723,74
1501652,21440,50
1501652,21717,6
1501652,21718,25
1501652,21720,66
1501652,21721,70
1501652,21722,1
1501652,21723,73
1501652,22654,13
1501652,22851,67
1501652,22918,3
1501653,10970,1
1501654,14125,1
1501655,11612,1
1502128,16309,1
1502129,16309,1
1502692,14091,8
1502692,14092,10
1502692,14096,15
1502692,14098,19
1502692,14100,23
1502692,14103,1
1502692,14104,21
1502692,14106,32
1502692,14107,34
1502692,14109,36
1502692,14110,40
1502692,14112,44
1502692,14113,48
1502692,14115,50
1502692,14116,51
1502692,14117,55
1502692,14118,58
1502692,14119,57
1502692,14120,60
1502692,14121,68
1502692,14122,69
1502692,14123,73
1502692,14219,52
1502692,16033,41
1502692,16087,63
1502692,16280,12
1502692,16282,17
1502692,16284,20
1502692,16286,25
1502692,16287,30
1502692,16288,31
1502692,16291,35
1502692,16293,38
1502692,16294,42
1502692,16295,45
1502692,16296,47
1502692,16297,54
1502692,16299,65
1502692,16303,76
1502692,16309,53
1502692,16316,46
1502692,17428,64
1502692,18063,18
1502692,18064,61
1502692,18066,16
1502692,18067,2
1502692,18069,26
1502692,18071,37
1502692,18072,33
1502692,18073,7
1502692,18074,22
1502692,18077,28
1502692,18078,9
1502692,18080,72
1502692,19330,27
1502692,19459,4
1502692,19487,14
1502692,19658,29
1502692,19659,43
1502692,19716,5
1502692,19717,11
1502692,19719,56
1502692,19720,59
1502692,19721,62
1502692,19723,75
1502692,21440,49
1502692,21717,6
1502692,21718,24
1502692,21719,39
1502692,21720,66
1502692,21721,70
1502692,21722,71
1502692,21723,74
1502692,22654,13
1502692,22851,67
1502692,22918,3
1503081,19717,1
1503082,14104,2
1503082,14121,5
1503082,14219,4
1503082,16288,1
1503082,19659,3
1503083,16304,1
1503851,17428,1
1503852,14091,8
1503852,14092,10
1503852,14096,16
1503852,14098,19
1503852,14100,23
1503852,14103,27
1503852,14104,21
1503852,14107,33
1503852,14109,35
1503852,14110,40
1503852,14112,44
1503852,14113,48
1503852,14115,50
1503852,14116,51
1503852,14118,57
1503852,14119,56
1503852,14120,59
1503852,14121,67
1503852,14122,68
1503852,14123,1
1503852,14219,52
1503852,16033,41
1503852,16087,62
1503852,16280,12
1503852,16282,17
1503852,16284,20
1503852,16287,30
1503852,16288,31
1503852,16291,34
1503852,16293,38
1503852,16294,42
1503852,16295,45
1503852,16296,47
1503852,16297,54
1503852,16299,64
1503852,16303,74
1503852,16309,53
1503852,16316,46
1503852,17428,63
1503852,18063,18
1503852,18064,60
1503852,18065,36
1503852,18067,2
1503852,18069,25
1503852,18071,37
1503852,18072,32
1503852,18073,7
1503852,18074,22
1503852,18077,28
1503852,18078,9
1503852,18079,15
1503852,18080,71
1503852,19330,26
1503852,19459,4
1503852,19487,14
1503852,19658,29
1503852,19659,43
1503852,19716,5
1503852,19717,11
1503852,19719,55
1503852,19720,58
1503852,19721,61
1503852,19723,73
1503852,21440,49
1503852,21717,6
1503852,21718,24
1503852,21719,39
1503852,21720,65
1503852,21721,69
1503852,21722,70
1503852,21723,72
1503852,22654,13
1503852,22851,66
1503852,22918,3
1503853,16087,1
1503854,14091,7
1503854,14092,9
1503854,14096,14
1503854,14098,18
1503854,14100,22
1503854,14103,27
1503854,14104,20
1503854,14106,31
1503854,14107,33
1503854,14109,35
1503854,14110,39
1503854,14112,43
1503854,14113,47
1503854,14115,49
1503854,14116,50
1503854,14117,54
1503854,14118,57
1503854,14119,56
1503854,14120,59
1503854,14121,67
1503854,14122,68
1503854,14123,72
1503854,14219,51
1503854,16033,40
1503854,16087,62
1503854,16280,11
1503854,16282,16
1503854,16284,19
1503854,16286,24
1503854,16288,30
1503854,16291,34
1503854,16293,38
1503854,16294,41
1503854,16295,44
1503854,16296,46
1503854,16297,53
1503854,16299,64
1503854,16303,75
1503854,16309,52
1503854,16316,45
1503854,17428,63
1503854,18063,17
1503854,18064,60
1503854,18065,36
1503854,18066,15
1503854,18067,2
1503854,18069,25
1503854,18071,37
1503854,18072,32
1503854,18073,6
1503854,18074,21
1503854,18077,28
1503854,18078,8
1503854,18080,71
1503854,19330,26
1503854,19459,4
1503854,19487,13
1503854,19658,29
1503854,19659,42
1503854,19716,5
1503854,19717,10
1503854,19719,55
1503854,19720,58
1503854,19721,61
1503854,19723,74
1503854,21440,48
1503854,21717,1
1503854,21718,23
1503854,21720,65
1503854,21721,69
1503854,21722,70
1503854,21723,73
1503854,22654,12
1503854,22851,66
1503854,22918,3
1503855,14091,8
1503855,14092,10
1503855,14096,16
1503855,14098,20
1503855,14100,24
1503855,14103,29
1503855,14104,22
1503855,14106,33
1503855,14107,35
1503855,14109,37
1503855,14110,42
1503855,14112,46
1503855,14113,50
1503855,14116,52
1503855,14117,56
1503855,14118,59
1503855,14119,58
1503855,14120,60
1503855,14121,68
1503855,14122,69
1503855,14123,73
1503855,14219,53
1503855,16033,43
1503855,16087,63
1503855,16280,12
1503855,16282,18
1503855,16284,21
1503855,16286,26
1503855,16288,32
1503855,16291,36
1503855,16293,40
1503855,16294,44
1503855,16295,47
1503855,16296,49
1503855,16297,55
1503855,16299,65
1503855,16303,76
1503855,16309,54
1503855,16316,48
1503855,17428,64
1503855,18063,19
1503855,18064,61
1503855,18065,38
1503855,18066,17
1503855,18067,2
1503855,18069,27
1503855,18071,39
1503855,18072,34
1503855,18073,7
1503855,18074,23
1503855,18077,30
1503855,18078,9
1503855,18079,15
1503855,18080,72
1503855,19330,28
1503855,19459,4
1503855,19487,14
1503855,19658,31
1503855,19659,45
1503855,19716,5
1503855,19717,11
1503855,19719,57
1503855,19720,1
1503855,19721,62
1503855,19723,75
1503855,21440,51
1503855,21717,6
1503855,21718,25
1503855,21719,41
1503855,21720,66
1503855,21721,70
1503855,21722,71
1503855,21723,74
1503855,22654,13
1503855,22851,67
1503855,22918,3
1503856,16304,1
1504273,1507,14
1504273,14091,9
1504273,14092,11
1504273,14096,18
1504273,14098,22
1504273,14100,26
1504273,14103,30
1504273,14104,24
1504273,14106,35
1504273,14107,37
1504273,14109,39
1504273,14110,44
1504273,14112,48
1504273,14113,52
1504273,14115,54
1504273,14116,55
1504273,14117,59
1504273,14118,61
1504273,14120,63
1504273,14121,71
1504273,14122,72
1504273,14123,76
1504273,14219,56
1504273,16033,45
1504273,16087,66
1504273,16280,13
1504273,16282,20
1504273,16284,23
1504273,16286,1
1504273,16287,33
1504273,16288,34
1504273,16291,38
1504273,16293,42
1504273,16294,46
1504273,16295,49
1504273,16296,51
1504273,16297,58
1504273,16299,68
1504273,16303,79
1504273,16305,5
1504273,16309,57
1504273,16316,50
1504273,17428,67
1504273,18063,21
1504273,18064,64
1504273,18065,40
1504273,18066,19
1504273,18067,2
1504273,18069,28
1504273,18071,41
1504273,18072,36
1504273,18073,8
1504273,18074,25
1504273,18077,31
1504273,18078,10
1504273,18079,17
1504273,18080,75
1504273,19330,29
1504273,19459,4
1504273,19487,16
1504273,19658,32
1504273,19659,47
1504273,19716,6
1504273,19717,12
1504273,19719,60
1504273,19720,62
1504273,19721,65
1504273,19723,78
1504273,21440,53
1504273,21717,7
1504273,21718,27
1504273,21719,43
1504273,21720,69
1504273,21721,73
1504273,21722,74
1504273,21723,77
1504273,22654,15
1504273,22851,70
1504273,22918,3
1504274,16316,1
1504274,18078,2
1504274,19658,3
1504274,21723,4
1504656,14219,1
1505162,10970,7
1505162,14096,2
1505162,14219,6
1505162,16282,3
1505162,16294,1
1505162,21719,4
1505162,21727,5
1505163,16294,1
1505163,18079,2
1505163,21719,3
1505163,21723,4
1505164,10959,2
1505164,14101,1
1505164,18068,4
1505164,21726,3
1505165,10970,1
1505165,21727,2
1505857,18071,1
1505858,18075,2
1505858,19659,1
1505859,14091,8
1505859,14092,10
1505859,14096,16
1505859,14098,19
1505859,14100,24
1505859,14103,28
1505859,14104,22
1505859,14107,34
1505859,14109,36
1505859,14110,41
1505859,14112,45
1505859,14113,49
1505859,14115,51
1505859,14116,52
1505859,14118,58
1505859,14119,57
1505859,14120,60
1505859,14121,67
1505859,14122,68
1505859,14123,72
1505859,14219,53
1505859,16033,42
1505859,16087,62
1505859,16280,12
1505859,16282,17
1505859,16284,20
1505859,16287,31
1505859,16288,32
1505859,16291,35
1505859,16293,39
1505859,16294,43
1505859,16295,46
1505859,16296,48
1505859,16297,55
1505859,16299,64
1505859,16303,75
1505859,16309,54
1505859,16316,47
1505859,17428,63
1505859,18063,18
1505859,18065,37
1505859,18067,2
1505859,18069,26
1505859,18071,38
1505859,18072,33
1505859,18073,7
1505859,18074,23
1505859,18077,29
1505859,18078,9
1505859,18079,15
1505859,18080,71
1505859,19330,27
1505859,19459,4
1505859,19487,14
1505859,19658,30
1505859,19659,44
1505859,19716,1
1505859,19717,11
1505859,19719,56
1505859,19720,59
1505859,19721,61
1505859,19723,74
1505859,19725,5
1505859,21440,50
1505859,21717,6
1505859,21718,25
1505859,21719,40
1505859,21720,65
1505859,21721,69
1505859,21722,70
1505859,21723,73
1505859,21725,21
1505859,22654,13
1505859,22851,66
1505859,22918,3
1505860,11611,3
1505860,14101,1
1505860,14114,4
1505860,14134,6
1505860,18082,5
1505860,19725,2
1505860,19728,7
1506341,1504,3
1506341,14107,6
1506341,14109,7
1506341,16280,4
1506341,16284,1
1506341,16288,5
1506341,16296,9
1506341,19627,8
1506341,22918,2
1506342,1504,1
1506342,14107,6
1506342,14109,7
1506342,16280,3
1506342,16284,4
1506342,16288,5
1506342,16296,9
1506342,19627,8
1506342,22918,2
1506757,16296,1
1506758,16296,1
1506759,11611,1
1506759,14101,3
1506759,14114,4
1506759,14134,5
1506759,19725,2
1506760,11611,1
1507115,10970,1
1507116,1561,10
1507116,14099,2
1507116,14114,6
1507116,14125,1
1507116,14219,7
